"Simple routine = stress free morning. ğŸ™†ğŸ»â€â™€ï¸ Clockwise starting from top left: my daily facial oil, lip balm in a compostable tube, liquid foundation (only for when I'm on camera!), facial cleansing bar, washable makeup rounds from @packagefreeshop, an old bamboo toothbrush that I use to tame my eyebrows, two different types of highlighters, blush, and a lipstick for when I'm feeling fancy. ğŸ’ğŸ»â€â™€ï¸ Do you have any questions about my daily routine? Let me know! ğŸ’„"
#TrashIsForTossers #ZeroWaste #PackageFreeShop #NoTrash #NoPlastic #Sustainable #PlasticFree #WasteFree #Clean
Can you tag where the products are from? Interested in the highlighter and blush!
Question: I have been looking for facial oils/serums but most have a plastic topper like yours. Is your brand refillable or what do you do with the top when you finish the bottle ?
What about SPF?
Do you use mascara? If so what kind?
Whats your facial oil?
"Any hair products? I have thick dry hair, a little something to tame it would be great!"
Is the brand @kjaerweis ğŸ˜˜
What is this facial bar?
What is your brow routine?
What is your facial Cleansing bar and do you like it?
Hi! I wondering how you recycle the bottle for the facial oil? What is the dropper made of? love you page ğŸ’•
What kind of toner do you use?
@didishavemylegsforthis I buy cake mascara from Etsy! It comes in a metal tin and lasts forever.
ğŸ‘ğŸ‘ğŸ‘ seeing clean care routines all laid out puts a smile on my face! Keep up the awesome work for our environment!
Where do you get the lio balm compostable tube?
ğŸ™ğŸ»
How do you make the toothpaste
@readmckenziereed oooo thanks ill look into that!!
Lauren what should I use for floss?
@didishavemylegsforthis I use cake mascara from @besamecosmetics. It comes in a metal tin. I also use it as eyeliner.
@meowmeowtweet
"@windertheworld I use the same lip balm. It is made by @meowmeowtweet. Hope that helps. You can also use it as a balm on your hands, elbows and feet."
What about sunscreen?
@airedogs oh wow! Thanks so much! I use so much lip balm and am always concious it only comes in plastic ğŸ™„
How did you make washable makeup rounds?
"Hi Lauren! If you don't have a glass shower door and have to use a shower curtain, what would you recommend using to avoid those pesky plastic liners? The washable fabric ones get gross after a while and allow a lot of water to escape too - I'm not sure if they can even be recycled. Any ideas would help. Thanks and keep up the awesome work you do!"
I have struggled with acne for a really long time so I often order my products online to help keep it manageable.. itâ€™s just regular â€œteenâ€ acne. Iâ€™m not sure if this is ever something youâ€™ve struggled with or if your face wash/ moisturizer would be good for people with acne too? Sorry if youâ€™ve addressed this before ğŸ’—
"Where do you get your makeup? Iâ€™m assuming its natural, and is it refillable, or is the package recyclable?"
@windertheworld maybe you could look into using raw shea butter. Its good for the whole body i use it for lipbalm or for my elbows and arms&hands. Most of the commercial lip balms dry your lips out more as you apply them to make you use more and more
@vanessaleblanc99 Recycling
@wallflowerzee Did you try proofing them with a beeswax-jojoba-oil coat ğŸ˜‰
Or a wax bar for raincoats or FjÃ¤llrÃ¤ven backpacks
@majcibaba yes! My husband has mentioned that a few times about drying the lips out. That's a great ideA!
@livfreefit i have the same struggles.. like in order to keep my skin relatively in order (still havin pimples but they go away faster due to my routine) so i need to use black soap almost on a daily basis combined with a very powerful soother made of ichtiol and some herbs. Even if i domt use make up for a day or so i need to have these items. Nearly impossible to get them in a zerowaste packaging ğŸ˜Ÿ In addition I also need my facial and body creme which is handmade by my mom's friend. Is your problem similar?
@majcibaba yesssssss I use Clinique 3 in 1 bc i really need salycilic acid and benzoyl peroxide to help :( and itâ€™s so hard to find zero waste for acne products
@vanessaleblanc99 this oil is refillable at @packagefreeshop âœ¨
@bettanbettanbettanbettan I use natural oils as sun protection like Shea butter and raspberry seed oil. I also look for bulk sunscreen or natural handmade sunscreen in my local natural food store. You can also shop sunscreen on @packagefreeshop ğŸ¤—
@maga.linalalala this is Meow Meow Tweet Organic Face Oil ğŸ¤—
@hayleylamb13 you can check out my hair care routine and all the products I use on my blog or YouTube channel! ğŸ’—
@mrsluccik this is the Tea Tree Charcoal Facial Bar Soap from @packagefreeshop ğŸ’—
@josidunbar1 this is the Tea Tree Charcoal Facial Bar Soap and I love it! ğŸ¤—
@_toritorres_ thank you! ğŸ’— This bottle is refillable at @packagefreeshop ğŸ‘ğŸ¼
@mindful_millennials thank you ğŸ¤—ğŸ’—
ğŸ’–
"@windertheworld seconding what @airedogs said, this is from Meow Meow Tweet ğŸ¤—"
@dianaydingozova you can check out my zero waste homemade toothpaste recipe on my blog ğŸ¤—ğŸ‘ğŸ¼
@noahhjc I use 100% cotton dental floss and then compost it when I am done âœ¨ğŸ’—
"@anusha_sarma I use natural oils as sun protection like Shea butter or raspberry seed oil, but I avoid being in the sun for extended periods of time to avoid burning. I also look for bulk sunscreen or natural handmade sunscreen in my local natural food store. You can also shop sunscreen at @packagefreeshop ğŸ¤—âœ¨"
@_lyudaserg these are from @packagefreeshop ğŸ’—
Thatâ€™s my girl! ğŸ’•ğŸ’•ğŸ’•
@trashisfortossers so nice :) pity I can not buy them..
"@wallflowerzee Thank you! If you have to use a liner you can use a cloth, hemp, or cotton curtain. They can be washed periodically like you can wash your sheets. Or if you own your place, big hardware stores sell easy to install glass shower panels. I hope this helps! ğŸ’—"
What is the makeup?
Is this the order you do your skin care!
"@_lyudaserg you donâ€™t have to buy them! Just get some old fabric, cut a few layers if itâ€™s thin, and sew the edges. If youâ€™re worried about fraying then whip stitch around the edges."
Hi Lauren! What kind of mascara would you recommend? Are there zero waste (vegan cruelty free) alternatives?
Whatâ€™s the makeup brand you use?
"Please update the zerowastepet, i really wanna know how you get rid of pet's litter?"
"Have you had any problems not having fluoride in your homemade toothpaste? If so, what do you do? Is there a way to add fluoride?"
@trashisfortossers yeah how do you keep your skin so flawless???
That looks like a great routine! Thank you for sharing!
@trashisfortossers I would love to buy it from your shop. But I'm all the way across the pond in sunny Scotland. Will have to look fo something alike over here
@trashisfortossers thanks!
"Hi. As a student I use a lot of paper, a lot of notebooks , a lot of paints and these . I recycle my old more but any tips?"
O you recommended that silicone cup for some who is active and is busy all day?
"@catajofre the makeup featured here is from @vapourbeauty and @kjaerweis, both are organic! Vapour Beautyâ€™s packaging is made with wind power and is 100% recyclable and Kjaer Weisâ€™ packaging is refillable ğŸ‘ğŸ¼ğŸ’—"
@kateydenno ğŸ’—ğŸ’—ğŸ’—
@katshea30 the makeup seen here is from @vapourbeauty and @kjaerweis ğŸ’—
"I wear tinted sunscreen religiously from responsible, vegan brands, but they still havenâ€™t phased out plastic. I read you shouldnâ€™t make your own because itâ€™s impossible to gauge what SPF youâ€™re creating (unless you just white out your face w/ zinc.) Nor do I have the time or motivation to make my own. Sunscreen has actually helped me reverse some aging so itâ€™s a staple. Any suggestions on good brands or refills I may not know? But no beeswax please. Thanks!"
@josidunbar1 you can check out my full skincare routine on my blog or YouTube channel! ğŸ’—ğŸ¤—
@motherofisaiahanthony the makeup seen here is @vapourbeauty and @kjaerweis ğŸ’—âœ¨
"@still.alive.but for cats you can use a compostable litter, upcycle and then compost newspaper, flush the poop, or toilet train your cat!"
"@bethdoman many municipal water systems already contain fluoride, including New York City, so I do not add it to my toothpaste!"
@ainssuoh ğŸ’—ğŸ’— you can check out my full skincare routine on my blog or YouTube channel!
@kelly.ann.carpenter of course ğŸ¤—ğŸ’— Iâ€™m glad you think so!
@trashisfortossers thank you
I am so excited as I just ordered your premium razor and conditioner bar!
I really hope to see more major make up brands choosing sustainable options in their packing. Like lots of ppl want certain products n I donâ€™t blame anyone but it sucks that their only option comes with lots of packaging :/
Any recommendations for zeroish waste mascara?
"Whatâ€™s the best way to wash the cotton rounds? I feel like mine always have some makeup left, even after washing. Thank you! ğŸ’œ"
Hi Lauren! I just purchased the travel soap box from @packagefreeshop! I was surprised that it came with a sticker on the bottom and I was not aware of it. I am just letting you know just in case somebody missed it! You have been such my inspiration for months and I really admire you and your shop! Cannot wait to visit the actual store in a few weeksğŸ’“âœ¨
"Share more stuff like this itâ€™s SO helpful, Iâ€™m new to the zero waste game and itâ€™s very overwhelming trying to figure out the best routine/products to have an organised/stress free/minimalistic environment"
@nutritionistar I try my best to avoid plastic in general ğŸ˜‰
Have you heard of @elatecosmetics? Theyâ€™re Canadian but vegan and eco-friendly ğŸ˜Œ
Have you ever found a nice plastic-free lotion/cream rather than oil? My skin tends to prefer it. â¤ï¸
I spy some with my eco eye some #brushwithbamboo Woohoo!!! ğŸ’šğŸ™ŒğŸŒ¿ğŸ˜
@trashisfortossers thank you!!
@trashisfortossers - thank you! ğŸ’š
Mascara?
How do you wash your washable makeup rounds? Mine are nasty looking
Where do you buy the facial soap bar? The brand?
Do you have a night time oil you use? Or is it the same one? @trashisfortossers
What is that facial oil that you use?
what can dudes do?
Love the simplicity!
No SPF?!
Is the featured face oil available @packagefreeshop?
What foundation do u use?
"@vanessaleblanc99 So do I! I reuse the droppers and make my own fave oil using bulk-bought oils and essential oils. Also making your own lipbalm is so easy, no need to buy one!"
Where do you recommend buying the best zero/minimal waste makeup products?
Yes how many things are made of plastics
@turbosquirrell thanks :) will tru
How do u like the MMTT deodorant?
What brand/kind of makeup do you use that doesn't come in plastic packaging?
Don't you use any mascara?
@windertheworld ğŸ˜Š worth the try i think and i love using it bec ut works ğŸ–¤
@livfreefit exactly ğŸ™„ğŸ˜• im actually getting my product through my beautician so im sure its the right one and been asking for zerowaste packaging.. i guess i just gotta push moreğŸ˜Š As for salycilic acid be careful. My old beautician suggested me to use it every day which i did but it wasnt good routine as it dries the skin out very bad. You can still use it but on much less intensive basis like once a month every two week or suchğŸ™‚
@livfreefit let me know if you found a zerowaste alternative for your products..im only halfway through ğŸ˜…
So simple! I wish I could de-clutter all my cosmetics so that this could be my reality too
"No, it seems close to perfectğŸ’š"
"Ma'am What Kind Of Footwear Do You Use .
And How Do You Make Use Of Your Old Footwear"
How do you recycle/dispose of the makeup products at the end of their lives?
What do you use for mascara ? Iâ€™ve made many versions of my own but they all flake or bleed
@trashisfortossers are these brands plastic free??
@itamueller
"I love this. I make my own lip balm, but struggle to find the compostable tube. Can you help at all? ğŸ™ğŸ¼"
@maliawmalia ğŸ˜ danke!
Is the facial oil like a moisturizer? If so does it leave your face oily or greasy looking?
Isnâ€™t the foundation packaged in plastic â˜ºï¸?
Isnâ€™t the foundation packaged in plastic â˜ºï¸?
Make a video of it ğŸ¤˜ğŸ½
"Hi, what blush colour do you use ?"
ğŸ‘ğŸ½ğŸ‘ğŸ½ğŸ‘ğŸ½ğŸ‘ğŸ½
@imperfect_zerowaste yay!! I hope you enjoy them ğŸ’—
@minagarlick I do too! ğŸ‘ğŸ¼ğŸ’—
@cameevee I throw them in with laundry when theyâ€™re dirty!
@leahstellapayne you can check out my DIY zero waste lotion on my blog or YouTube Channel! @packagefreeshop also has some lotion products you can look at ğŸ’—
@brushwithbamboo of course!! ğŸ’šğŸŒ¿ğŸŒ±ğŸ’š
@cassie_walker I put mine in the washing machine when theyâ€™re dirty!
@fleurette.pompette the one shown here is the Tea Tree Charcoal Facial Bar from @packagefreeshop ğŸ¤—
@impressionsbygelay it is Meow Meow Tweet Organic Facial Oil ğŸ’—ğŸ¤—
@brookemarcella2 ğŸ’—ğŸ’—
@jjamester I avoid being in the sun for extended periods of time in order to avoid burning but I also use natural oils as sun protection or natural handmade sunscreen!
@beyerwillson yes it is! The packaging is just a bit different now ğŸ¤—
@ashley_danelle23 I use the soft focus foundation from @vapourbeauty ğŸ’—
@brianna.milot definitely @vapourbeauty and @kjaerweis ğŸ¤—
"@giulianna8 I use @vapourbeauty, which has recyclable packaging made from metals, as well as @kjaerweis which offers refillable products. ğŸ‘ğŸ¼"
@amyabadir it can be a long process but itâ€™s definitely worth it! ğŸ’—
@bon_hope ğŸ’—
@madebycarob check out @meowmeowtweet lip balm! ğŸ’—
@trashisfortossers Thank you!!
"@gloriasnger no, this foundation is from @vapourbeauty and the packaging is made from metals ğŸ¤—"
@trashisfortossers thank you! ğŸ˜Š
@trashisfortossers thank you âœ¨â¤ï¸
ğŸ™
@trashisfortossers thank you so much. I will check their products out
This is interesting
@trashisfortossers Is even the Vapour foundation cap metal? Do you have a list anywhere of all of the products you use? Trying soooo hard to make changes.
